student_id,week_no,attendance_percentage,missed_classes_14d,lms_logins_7d,study_hours_per_week,previous_exam_score,assignments_completed_pct,late_submissions_30d,fee_pending_amount,counselor_visits_30d,scholarship_status,internet_access,advisor_note,support_requests_next_14d,high_risk_intervention,dominant_issue_type
S0021,6,54.9,22,91,31.1,91.8,97.7,15,0,4,1,0,midterm failed needs extra academic coaching,2,0,Academic
S0022,5,71.5,22,92,4.1,28.0,75.7,19,10000,9,1,1,struggling with calculus exam preparation,8,1,Academic
S0023,2,66.0,11,20,48.0,85.8,16.2,11,5000,4,0,0,transport late irregular punctuality problem,4,0,Attendance
S0024,8,28.0,19,46,14.0,29.2,47.7,10,5000,10,0,1,struggling with calculus exam preparation,2,1,Academic
S0025,12,95.5,4,79,32.4,91.1,71.8,9,5000,9,1,1,active engaged thriving academically stable,4,0,Stable
S0026,14,73.8,4,100,52.8,75.4,24.7,2,50000,10,1,1,excellent consistent progress no worries,1,0,Stable
S0027,6,55.4,5,58,39.1,80.5,64.1,12,50000,6,1,0,absent skipping morning sessions repeatedly,6,0,Attendance
S0028,2,61.2,29,83,32.0,1.8,66.7,2,50000,9,0,0,no intervention needed doing wonderfully,5,1,Stable
S0029,16,42.0,8,5,19.5,96.3,16.3,14,25000,6,1,0,midterm failed needs extra academic coaching,2,0,Academic
S0030,12,24.8,1,18,20.0,72.7,56.5,15,5000,10,0,1,defaulter blocked portal unpaid outstanding,0,1,Financial
S0031,5,35.6,20,56,40.2,30.5,77.2,12,10000,2,1,0,anxiety depression mental health therapy,4,0,Personal
S0032,1,75.8,11,68,59.6,82.9,49.9,16,50000,2,1,1,performing great assignments submitted timely,2,0,Stable
S0033,12,1.4,2,2,39.7,28.2,1.2,2,50000,9,0,0,cannot afford textbooks payment overdue,2,1,Financial
S0034,10,11.6,19,0,33.5,87.3,0.9,19,5000,2,0,0,midterm failed needs extra academic coaching,7,1,Academic
S0035,6,4.6,25,57,43.8,11.3,35.7,10,50000,5,0,1,truancy pattern observed skipping school,6,1,Attendance
S0036,13,4.1,21,37,27.9,70.4,92.6,20,25000,5,1,1,coursework submission poor understanding subject,5,1,Academic
S0037,12,85.5,11,14,3.6,54.1,22.9,18,25000,2,1,0,grief bereavement family trauma counseling,4,0,Personal
S0038,9,70.4,23,33,33.7,9.7,63.4,10,50000,2,1,0,midterm failed needs extra academic coaching,2,1,Academic
S0039,1,47.4,16,60,57.5,24.2,22.2,15,5000,7,0,0,quiz grades dropping needs tutoring urgently,2,0,Academic
S0040,11,9.8,9,34,10.5,1.2,32.2,20,5000,7,1,1,excellent consistent progress no worries,7,1,Stable
S0041,11,49.2,29,63,41.4,46.9,84.8,2,5000,6,0,1,no intervention needed doing wonderfully,8,1,Stable
S0042,15,47.3,23,24,12.1,30.1,72.9,5,0,9,0,0,grief bereavement family trauma counseling,1,1,Personal
S0043,10,17.3,26,23,32.1,59.8,9.5,13,50000,3,0,0,excellent consistent progress no worries,8,1,Stable
S0044,16,43.4,13,11,5.8,29.7,42.9,17,5000,3,1,1,coursework submission poor understanding subject,3,1,Academic
S0045,12,39.9,22,17,27.0,30.0,2.9,16,25000,2,1,0,financial hardship dues unpaid charges pending,7,1,Financial
S0046,12,61.6,16,14,45.4,74.3,48.1,3,10000,4,0,1,struggling with calculus exam preparation,2,0,Academic
S0047,16,63.5,17,79,20.9,4.8,66.2,14,10000,2,1,1,no intervention needed doing wonderfully,2,1,Stable
S0048,15,4.5,18,26,39.9,90.3,11.9,10,5000,7,0,1,missed practicals labs consistently absent,2,1,Attendance
S0049,14,37.5,16,71,47.7,85.2,28.9,2,10000,6,0,1,missed practicals labs consistently absent,2,0,Attendance
S0050,14,62.6,13,59,55.6,66.8,39.8,2,10000,2,1,1,below minimum threshold attendance warning issued,0,0,Attendance
S0051,15,50.3,8,45,14.1,59.3,92.0,15,0,8,0,1,absent skipping morning sessions repeatedly,6,1,Attendance
S0052,14,85.6,7,88,24.0,89.2,99.3,4,25000,4,0,0,emotional distress family emergency referred,0,0,Personal
S0053,3,65.9,1,16,9.1,18.5,4.5,20,25000,8,1,1,defaulter blocked portal unpaid outstanding,8,1,Financial
S0054,12,16.3,12,92,59.5,7.9,76.1,9,0,6,0,1,truancy pattern observed skipping school,6,1,Attendance
S0055,7,7.1,24,52,55.6,24.0,37.2,18,0,6,0,0,defaulter blocked portal unpaid outstanding,9,1,Financial
S0056,4,64.2,6,7,32.4,79.5,39.2,3,10000,5,0,1,transport late irregular punctuality problem,0,0,Attendance
S0057,16,2.7,8,78,50.5,3.5,75.4,18,50000,1,0,0,emotional distress family emergency referred,0,1,Personal
S0058,9,58.6,21,26,31.3,58.3,91.8,10,10000,8,0,1,below minimum threshold attendance warning issued,4,0,Attendance
S0059,3,94.0,21,45,37.4,99.5,95.1,1,0,5,0,0,on track zero concerns outstanding performer,2,0,Stable
S0060,5,57.5,10,49,5.3,85.6,57.7,9,25000,7,0,0,scholarship revoked pending semester charges,2,0,Financial
S0061,3,38.8,13,70,45.3,52.1,35.7,10,10000,0,1,1,active engaged thriving academically stable,1,0,Stable
S0062,7,64.3,3,2,7.7,6.4,78.8,19,50000,4,1,1,performing great assignments submitted timely,7,1,Stable
S0063,5,45.8,25,92,49.6,83.1,25.1,15,10000,0,0,1,coursework submission poor understanding subject,1,0,Academic
S0064,9,54.6,25,63,46.9,59.9,56.4,18,5000,9,0,1,struggling with calculus exam preparation,8,0,Academic
S0065,7,94.1,28,43,42.5,11.5,35.9,10,10000,10,1,0,defaulter blocked portal unpaid outstanding,6,1,Financial
S0066,2,38.6,12,52,2.2,9.4,65.7,13,0,7,1,0,emotional distress family emergency referred,7,1,Personal
S0067,4,96.1,1,23,18.2,91.0,24.0,1,25000,7,1,0,grief bereavement family trauma counseling,2,0,Personal
S0068,9,90.5,22,59,15.8,66.9,19.2,4,25000,0,1,1,excellent consistent progress no worries,2,0,Stable
S0069,12,19.6,4,2,21.6,82.9,91.8,4,0,8,1,0,cannot afford textbooks payment overdue,0,1,Financial
S0070,14,6.9,10,19,5.3,87.9,10.2,18,5000,1,0,1,struggling with calculus exam preparation,2,1,Academic
S0071,2,10.1,5,45,56.2,57.2,50.6,20,0,8,1,1,scholarship revoked pending semester charges,5,1,Financial
S0072,10,1.8,17,14,33.2,51.7,22.1,11,10000,0,1,0,coursework submission poor understanding subject,5,1,Academic
S0073,9,9.4,20,24,18.3,43.0,3.9,17,0,9,1,1,grief bereavement family trauma counseling,7,1,Personal
S0074,10,68.3,9,93,23.8,31.7,3.6,3,0,8,0,0,financial hardship dues unpaid charges pending,3,0,Financial
S0075,5,7.1,3,77,26.8,43.5,17.5,16,5000,3,0,1,quiz grades dropping needs tutoring urgently,5,1,Academic
S0076,2,31.9,8,70,36.0,77.4,86.7,9,10000,8,0,0,struggling with calculus exam preparation,0,0,Academic
S0077,4,84.5,5,16,30.9,60.2,28.2,19,50000,6,0,1,no intervention needed doing wonderfully,0,0,Stable
S0078,12,2.3,1,83,55.2,89.3,95.0,5,50000,10,0,0,anxiety depression mental health therapy,3,0,Personal
S0079,15,81.4,16,99,29.8,44.3,58.2,13,25000,5,0,0,grief bereavement family trauma counseling,1,0,Personal
S0080,12,28.2,4,8,59.5,60.7,43.7,10,0,4,1,1,domestic crisis hospitalized chronic illness,0,0,Personal
S0081,7,11.8,24,37,51.1,63.1,58.0,10,25000,10,0,1,excellent consistent progress no worries,9,1,Stable
S0082,12,69.7,5,47,12.5,59.2,51.7,17,5000,8,0,0,coursework submission poor understanding subject,3,0,Academic
S0083,13,62.9,25,59,55.8,70.3,75.9,17,50000,1,1,1,transport late irregular punctuality problem,3,0,Attendance
S0084,8,87.7,11,62,7.0,23.7,28.2,10,0,10,0,1,psychological support personal tragedy intervention,9,1,Personal
S0085,15,73.5,22,85,49.0,51.2,35.3,20,5000,1,1,1,financial hardship dues unpaid charges pending,2,0,Financial
S0086,3,80.3,20,1,22.8,10.4,89.4,11,5000,10,1,0,performing great assignments submitted timely,9,1,Stable
S0087,14,28.2,9,87,52.7,38.5,94.6,4,0,8,0,0,no intervention needed doing wonderfully,5,0,Stable
S0088,1,17.7,21,71,52.1,48.8,89.3,8,5000,2,1,1,on track zero concerns outstanding performer,6,1,Stable
S0089,4,75.1,20,10,48.4,65.2,41.9,8,0,7,1,1,psychological support personal tragedy intervention,3,0,Personal
S0090,2,80.7,26,63,47.4,95.1,78.0,9,0,10,1,0,no intervention needed doing wonderfully,3,0,Stable
S0091,8,99.1,24,76,18.3,60.1,47.6,18,10000,8,1,1,performing great assignments submitted timely,6,0,Stable
S0092,4,41.3,30,80,4.9,74.4,49.8,0,25000,7,0,0,transport late irregular punctuality problem,7,1,Attendance
S0093,2,37.2,5,71,24.2,50.6,20.5,6,5000,3,1,1,midterm failed needs extra academic coaching,0,0,Academic
S0094,14,77.6,26,20,10.4,63.4,59.1,3,5000,0,0,1,performing great assignments submitted timely,2,0,Stable
S0095,6,34.1,7,17,41.7,7.1,18.6,0,10000,3,1,1,struggling with calculus exam preparation,1,1,Academic
S0096,6,93.1,1,93,20.8,25.4,33.2,14,10000,8,1,0,below minimum threshold attendance warning issued,2,0,Attendance
S0097,10,85.8,11,63,58.5,36.2,85.5,7,10000,1,1,0,scholarship revoked pending semester charges,3,0,Financial
S0098,4,42.9,12,81,38.5,47.2,20.7,11,50000,2,0,0,scholarship revoked pending semester charges,3,0,Financial
S0099,6,75.1,24,94,49.3,4.6,7.1,17,50000,9,0,0,anxiety depression mental health therapy,4,0,Personal
S0100,13,75.5,20,37,8.0,14.0,6.9,14,50000,7,0,1,struggling with calculus exam preparation,6,1,Academic
S0101,15,10.3,6,31,51.7,27.7,94.1,16,0,5,1,1,financial hardship dues unpaid charges pending,1,1,Financial
S0102,2,90.3,9,10,55.4,97.2,50.7,13,5000,7,1,0,on track zero concerns outstanding performer,6,0,Stable
S0103,10,50.5,12,44,29.2,33.1,40.9,13,25000,6,1,1,struggling with calculus exam preparation,3,1,Academic
S0104,12,82.6,16,88,36.4,48.2,81.1,17,0,4,1,1,financial hardship dues unpaid charges pending,6,0,Financial
S0105,2,32.0,25,32,45.9,19.6,83.6,19,5000,8,0,0,fee overdue dues outstanding payment delayed,8,1,Financial
S0106,10,89.6,20,40,10.5,61.1,33.2,17,5000,3,1,1,coursework submission poor understanding subject,1,0,Academic
S0107,14,38.9,27,7,30.2,28.1,69.4,15,10000,5,0,1,struggling with calculus exam preparation,6,1,Academic
S0108,4,1.1,29,10,23.9,20.7,77.1,0,10000,1,1,0,active engaged thriving academically stable,7,1,Stable
S0109,14,90.5,25,85,8.8,51.7,65.5,10,0,1,0,1,midterm failed needs extra academic coaching,3,0,Academic
S0110,15,9.1,13,50,22.1,0.6,15.2,14,10000,1,0,1,no intervention needed doing wonderfully,3,1,Stable
S0111,16,31.9,1,87,4.1,0.8,87.6,11,5000,9,1,1,cannot afford textbooks payment overdue,1,1,Financial
S0112,15,95.0,27,40,1.5,21.9,53.9,7,10000,6,1,0,truancy pattern observed skipping school,2,0,Attendance
S0113,8,95.1,21,16,8.1,3.7,28.2,19,50000,1,0,0,domestic crisis hospitalized chronic illness,7,1,Personal
S0114,14,57.3,10,75,57.8,10.8,42.5,5,10000,1,1,1,anxiety depression mental health therapy,2,0,Personal
S0115,7,63.2,0,45,33.0,33.9,3.8,2,5000,8,1,1,active engaged thriving academically stable,0,0,Stable
S0116,12,44.8,18,31,57.9,80.3,12.8,12,0,6,0,1,performing great assignments submitted timely,3,0,Stable
S0117,9,29.3,20,78,25.9,57.2,76.6,12,25000,10,0,0,missed practicals labs consistently absent,10,1,Attendance
S0118,14,32.9,3,79,18.7,51.3,0.0,1,10000,2,0,0,homework incomplete lecture comprehension weak,0,0,Academic
S0119,8,67.3,18,53,30.4,29.3,41.7,4,5000,2,0,0,below minimum threshold attendance warning issued,2,0,Attendance
S0120,5,75.2,25,85,26.4,93.2,52.3,16,25000,6,1,1,midterm failed needs extra academic coaching,6,0,Academic
S0121,16,79.2,28,91,6.3,39.7,5.5,5,25000,4,0,1,fee overdue dues outstanding payment delayed,0,0,Financial
S0122,13,79.0,20,19,38.4,8.7,97.3,1,50000,9,0,1,on track zero concerns outstanding performer,3,1,Stable
S0123,2,9.1,10,32,13.0,61.7,22.6,3,25000,5,0,1,midterm failed needs extra academic coaching,4,1,Academic
S0124,15,49.4,7,73,37.2,11.4,30.4,10,5000,7,1,1,struggling with calculus exam preparation,0,0,Academic
S0125,5,5.8,10,39,39.0,34.5,30.4,7,5000,8,0,0,excellent consistent progress no worries,7,1,Stable
S0126,8,55.0,3,31,9.1,50.7,23.0,11,10000,0,1,1,cannot afford textbooks payment overdue,3,0,Financial
S0127,10,44.2,16,96,3.7,87.4,0.1,7,10000,2,0,1,no intervention needed doing wonderfully,0,0,Stable
S0128,9,88.8,26,1,46.8,49.4,72.9,10,10000,10,0,1,midterm failed needs extra academic coaching,1,0,Academic
S0129,12,35.1,6,96,27.6,70.2,96.7,19,25000,6,1,0,quiz grades dropping needs tutoring urgently,2,0,Academic
S0130,12,11.7,7,32,3.5,99.3,22.4,7,25000,5,0,1,cannot afford textbooks payment overdue,8,1,Financial
S0131,12,14.3,2,76,59.7,13.1,66.3,7,50000,6,0,0,homework incomplete lecture comprehension weak,2,0,Academic
S0132,13,76.2,21,29,3.5,27.5,74.2,16,10000,7,1,0,emotional distress family emergency referred,2,1,Personal
S0133,9,61.8,1,32,41.7,39.5,84.8,19,0,5,0,0,financial hardship dues unpaid charges pending,3,0,Financial
S0134,13,10.1,22,76,59.0,42.2,42.3,19,50000,2,0,0,active engaged thriving academically stable,7,1,Stable
S0135,15,8.4,14,25,14.4,41.1,30.3,15,0,1,0,0,defaulter blocked portal unpaid outstanding,3,1,Financial
S0136,13,70.1,23,21,8.5,90.8,32.5,13,25000,6,0,1,fee overdue dues outstanding payment delayed,3,0,Financial
S0137,1,7.3,21,65,7.3,71.4,71.3,10,50000,10,1,1,on track zero concerns outstanding performer,8,1,Stable
S0138,9,82.2,21,37,18.2,60.8,81.7,6,50000,0,0,0,on track zero concerns outstanding performer,2,0,Stable
S0139,7,70.6,4,89,6.1,30.9,18.2,15,5000,2,1,0,performing great assignments submitted timely,3,0,Stable
S0140,9,8.1,23,45,41.5,82.4,37.1,12,25000,10,0,0,performing great assignments submitted timely,7,1,Stable
S0141,8,8.5,0,14,3.7,95.5,90.2,14,25000,3,1,1,excellent consistent progress no worries,1,1,Stable
S0142,1,98.7,25,97,30.6,82.1,80.7,15,50000,0,0,1,struggling with calculus exam preparation,4,0,Academic
S0143,12,37.4,3,43,59.8,0.2,98.5,20,25000,4,1,0,grief bereavement family trauma counseling,6,1,Personal
S0144,8,37.1,14,48,48.8,63.6,75.4,8,50000,9,0,1,scholarship revoked pending semester charges,1,0,Financial
S0145,8,81.3,19,74,36.9,5.1,39.3,2,5000,2,1,1,performing great assignments submitted timely,5,0,Stable
S0146,15,94.7,18,60,18.4,25.8,59.1,18,50000,1,1,0,psychological support personal tragedy intervention,2,0,Personal
S0147,11,98.6,2,66,37.4,6.0,66.1,19,25000,2,0,0,coursework submission poor understanding subject,0,0,Academic
S0148,3,75.3,19,5,31.6,60.4,7.8,4,25000,7,1,1,truancy pattern observed skipping school,5,1,Attendance
S0149,1,37.6,10,8,25.6,68.7,54.4,9,50000,5,0,1,psychological support personal tragedy intervention,3,1,Personal
S0150,8,8.4,16,5,7.8,11.4,70.9,16,50000,6,0,1,no intervention needed doing wonderfully,7,1,Stable
S0151,3,77.7,29,72,53.2,38.4,16.7,14,50000,5,0,0,absent skipping morning sessions repeatedly,5,1,Attendance
S0152,3,55.8,26,94,27.0,45.6,78.1,7,10000,5,0,0,no intervention needed doing wonderfully,5,1,Stable
S0153,1,42.4,12,31,11.7,36.9,58.4,14,25000,2,0,0,defaulter blocked portal unpaid outstanding,3,1,Financial
S0154,11,90.6,10,40,22.1,12.1,95.2,20,25000,7,1,1,grief bereavement family trauma counseling,3,1,Personal
S0155,5,11.1,1,75,24.8,41.9,4.2,13,10000,6,0,1,scholarship revoked pending semester charges,1,1,Financial
S0156,10,49.3,8,7,49.7,75.1,26.5,19,50000,6,0,0,excellent consistent progress no worries,4,0,Stable
S0157,7,1.1,25,71,44.0,7.1,60.2,6,5000,5,0,1,anxiety depression mental health therapy,3,1,Personal
S0158,10,46.9,1,49,46.2,8.0,29.7,20,50000,4,0,0,truancy pattern observed skipping school,2,0,Attendance
S0159,9,5.6,20,91,0.7,35.5,71.4,11,50000,9,0,1,active engaged thriving academically stable,9,1,Stable
S0160,12,11.9,8,61,25.0,94.2,75.9,16,10000,7,0,0,truancy pattern observed skipping school,2,1,Attendance
S0161,7,11.8,8,83,28.9,66.9,10.3,16,25000,4,1,1,transport late irregular punctuality problem,2,0,Attendance
S0162,9,64.9,7,61,1.2,67.9,51.4,9,50000,8,1,1,transport late irregular punctuality problem,1,0,Attendance
S0163,8,74.6,16,6,15.6,36.2,50.9,18,25000,8,0,0,scholarship revoked pending semester charges,2,1,Financial
S0164,12,58.3,0,74,45.6,59.4,36.9,13,0,0,1,0,homework incomplete lecture comprehension weak,2,0,Academic
S0165,2,96.2,24,83,8.2,1.0,93.3,10,25000,5,0,0,fee overdue dues outstanding payment delayed,8,1,Financial
S0166,1,37.5,28,79,32.1,63.6,82.8,1,5000,6,0,0,below minimum threshold attendance warning issued,1,0,Attendance
S0167,16,28.6,10,3,12.9,91.3,69.7,17,5000,2,0,0,cannot afford textbooks payment overdue,6,1,Financial
S0168,7,86.9,7,5,0.7,61.3,71.4,6,50000,6,0,1,scholarship revoked pending semester charges,5,1,Financial
S0169,7,22.4,9,57,14.5,87.4,46.2,11,25000,10,0,0,psychological support personal tragedy intervention,7,1,Personal
S0170,14,96.3,24,21,58.6,72.4,92.1,1,50000,10,1,0,homework incomplete lecture comprehension weak,4,0,Academic
S0171,8,1.2,6,25,48.1,12.1,69.5,19,10000,6,1,0,truancy pattern observed skipping school,12,1,Attendance
S0172,5,97.0,2,2,57.6,90.2,72.9,17,5000,10,1,0,excellent consistent progress no worries,1,0,Stable
S0173,3,4.3,2,40,29.3,6.6,86.2,5,50000,1,1,0,truancy pattern observed skipping school,1,1,Attendance
S0174,12,89.1,17,59,6.6,53.4,27.4,9,10000,6,0,1,transport late irregular punctuality problem,2,0,Attendance
S0175,8,52.8,4,13,32.9,14.2,80.7,19,50000,0,1,0,on track zero concerns outstanding performer,2,1,Stable
S0176,6,99.3,11,74,27.3,1.2,19.5,14,25000,4,0,0,midterm failed needs extra academic coaching,2,0,Academic
S0177,11,7.4,11,81,50.7,42.2,34.5,4,25000,8,1,0,homework incomplete lecture comprehension weak,5,0,Academic
S0178,3,55.4,18,11,5.9,29.5,33.6,19,25000,6,1,1,below minimum threshold attendance warning issued,3,1,Attendance
S0179,1,96.9,29,86,29.3,48.6,97.9,2,25000,6,1,1,financial hardship dues unpaid charges pending,2,0,Financial
S0180,3,52.3,5,11,9.0,57.7,85.7,4,0,10,1,0,cannot afford textbooks payment overdue,3,1,Financial
S0181,5,62.9,1,12,19.5,4.4,70.1,7,10000,1,0,0,struggling with calculus exam preparation,3,1,Academic
S0182,15,69.6,11,24,44.2,12.3,72.7,7,10000,7,1,1,coursework submission poor understanding subject,5,1,Academic
S0183,14,45.5,18,44,28.6,55.9,56.2,7,25000,2,1,1,performing great assignments submitted timely,2,1,Stable
S0184,3,62.8,4,18,22.6,34.3,94.7,11,0,7,0,1,performing great assignments submitted timely,1,1,Stable
S0185,1,58.4,11,54,23.7,72.9,49.6,7,25000,2,0,0,struggling with calculus exam preparation,1,0,Academic
S0186,5,90.1,26,99,27.6,65.2,38.1,10,0,9,1,0,excellent consistent progress no worries,6,0,Stable
S0187,10,4.5,26,44,47.1,84.6,16.3,13,25000,6,0,1,grief bereavement family trauma counseling,8,1,Personal
S0188,7,28.1,16,7,53.5,69.2,78.6,7,5000,1,0,0,cannot afford textbooks payment overdue,3,0,Financial
S0189,15,95.0,28,92,57.3,43.0,73.4,9,5000,3,0,1,performing great assignments submitted timely,2,0,Stable
S0190,14,89.0,16,52,47.2,67.3,38.4,6,50000,10,1,1,coursework submission poor understanding subject,1,0,Academic
S0191,7,45.6,9,54,18.9,27.5,2.5,16,25000,5,0,1,anxiety depression mental health therapy,6,1,Personal
S0192,11,62.0,24,31,41.3,30.6,83.9,3,10000,10,1,0,quiz grades dropping needs tutoring urgently,7,1,Academic
S0193,9,27.7,22,50,26.3,78.9,1.1,12,50000,8,1,1,struggling with calculus exam preparation,3,1,Academic
S0194,15,18.8,16,43,15.3,44.6,70.4,3,5000,4,1,1,active engaged thriving academically stable,2,1,Stable
S0195,15,46.4,14,81,50.5,79.8,97.0,4,25000,8,1,0,no intervention needed doing wonderfully,2,0,Stable
S0196,10,35.3,11,69,2.3,82.2,43.8,3,50000,4,0,1,emotional distress family emergency referred,1,0,Personal
S0197,10,58.4,29,17,54.1,85.8,23.5,17,25000,9,1,0,domestic crisis hospitalized chronic illness,6,1,Personal
S0198,12,7.8,15,82,27.7,91.7,70.5,5,5000,7,0,1,excellent consistent progress no worries,0,0,Stable
S0199,13,97.4,23,21,38.2,43.1,81.7,1,50000,0,1,0,coursework submission poor understanding subject,2,0,Academic
S0200,3,98.6,18,36,39.6,31.9,54.6,10,5000,6,0,1,no intervention needed doing wonderfully,1,0,Stable
S0201,15,69.8,7,95,53.7,58.2,96.7,13,0,3,1,1,defaulter blocked portal unpaid outstanding,3,0,Financial
S0202,16,53.6,30,55,38.2,37.1,5.2,4,5000,4,0,1,financial hardship dues unpaid charges pending,4,0,Financial
S0203,7,31.0,20,58,36.8,60.1,50.5,5,25000,5,1,1,on track zero concerns outstanding performer,2,1,Stable
S0204,1,81.4,16,2,4.0,70.6,71.8,9,10000,4,1,1,homework incomplete lecture comprehension weak,0,0,Academic
S0205,4,68.5,22,27,31.1,68.8,86.3,7,5000,0,0,0,domestic crisis hospitalized chronic illness,3,0,Personal
S0206,13,16.3,4,73,9.0,37.5,17.9,13,10000,8,1,0,cannot afford textbooks payment overdue,6,1,Financial
S0207,16,91.1,21,34,44.2,16.7,80.0,2,0,1,1,1,struggling with calculus exam preparation,1,0,Academic
S0208,4,82.3,15,60,30.7,43.1,55.3,11,50000,8,1,1,transport late irregular punctuality problem,2,0,Attendance
S0209,14,95.0,5,92,40.8,14.3,39.7,15,50000,9,0,1,anxiety depression mental health therapy,5,0,Personal
S0210,5,72.6,7,53,2.5,89.0,13.2,16,10000,1,1,0,absent skipping morning sessions repeatedly,2,0,Attendance
S0211,7,61.3,24,62,5.1,34.6,86.5,0,50000,8,1,0,emotional distress family emergency referred,2,1,Personal
S0212,7,41.8,17,78,43.0,15.4,15.7,9,5000,5,0,1,absent skipping morning sessions repeatedly,3,1,Attendance
S0213,13,93.3,24,96,4.3,2.5,31.0,9,10000,10,0,0,absent skipping morning sessions repeatedly,9,1,Attendance
S0214,15,86.6,11,6,4.3,64.6,29.0,20,25000,8,0,1,below minimum threshold attendance warning issued,3,0,Attendance
S0215,11,4.5,14,75,0.7,63.7,87.1,1,5000,5,0,1,performing great assignments submitted timely,2,1,Stable
S0216,13,2.6,26,48,57.4,34.1,67.3,8,5000,5,0,1,financial hardship dues unpaid charges pending,5,1,Financial
S0217,4,37.6,25,93,44.3,7.2,79.7,12,5000,10,1,0,psychological support personal tragedy intervention,5,1,Personal
S0218,13,81.1,8,84,21.2,41.0,25.0,15,25000,1,1,1,grief bereavement family trauma counseling,4,0,Personal
S0219,16,98.7,12,30,17.8,31.1,62.5,17,0,7,1,1,grief bereavement family trauma counseling,2,0,Personal
S0220,7,15.0,25,57,21.0,67.7,57.2,18,50000,2,0,1,domestic crisis hospitalized chronic illness,2,1,Personal
S0221,11,59.4,14,60,46.5,60.6,83.3,11,10000,6,1,0,psychological support personal tragedy intervention,3,0,Personal
S0222,3,38.1,9,23,39.7,36.5,90.6,7,0,4,0,0,grief bereavement family trauma counseling,0,0,Personal
S0223,6,97.0,15,19,11.1,21.8,1.2,16,10000,2,0,0,anxiety depression mental health therapy,0,0,Personal
S0224,12,84.2,6,36,10.4,98.8,67.4,14,50000,0,1,1,financial hardship dues unpaid charges pending,1,0,Financial
S0225,2,83.8,16,3,5.9,45.4,5.2,9,25000,7,0,0,cannot afford textbooks payment overdue,2,1,Financial
S0226,10,46.9,22,91,39.6,68.8,54.9,14,5000,2,0,1,anxiety depression mental health therapy,2,0,Personal
S0227,13,41.5,25,19,45.9,14.1,28.8,14,5000,1,1,0,domestic crisis hospitalized chronic illness,9,1,Personal
S0228,14,27.3,20,59,15.9,48.6,30.7,6,25000,0,0,1,transport late irregular punctuality problem,2,1,Attendance
S0229,9,5.6,21,23,1.3,2.8,35.3,12,0,3,0,0,cannot afford textbooks payment overdue,4,1,Financial
S0230,5,86.5,25,49,4.9,50.5,62.1,16,0,7,1,1,financial hardship dues unpaid charges pending,10,0,Financial
S0231,6,81.3,6,48,58.1,96.4,33.4,8,10000,2,0,0,anxiety depression mental health therapy,2,0,Personal
S0232,12,100.0,13,50,17.7,38.4,73.3,7,25000,0,0,0,quiz grades dropping needs tutoring urgently,1,0,Academic
