student_id,attendance_percentage,study_hours_per_week,previous_exam_score,assignments_completed,late_submissions,class_participation_score,sleep_hours_per_day,internet_access,part_time_job,at_risk
S076,72.9,15.9,98.2,5.2,2.1,1.0,6.5,0,0,0
S077,77.1,42.2,11.2,11.9,4.8,0.2,7.1,0,0,0
S078,7.4,1.2,39.8,1.0,19.7,6.4,6.1,1,0,1
S079,35.8,40.7,96.9,9.9,2.8,6.1,3.6,0,1,0
S080,11.6,14.1,86.6,11.9,10.0,5.5,6.8,0,1,1
S081,86.3,5.9,81.7,6.7,12.4,2.3,8.3,1,0,0
S082,62.3,34.8,25.8,15.4,14.0,3.9,10.5,1,1,0
S083,33.1,31.4,17.1,2.1,11.2,5.9,7.6,1,0,1
S084,6.4,43.9,66.9,1.5,0.2,5.0,9.1,1,1,1
S085,31.1,36.8,92.9,14.6,6.5,9.9,1.9,0,1,0
S086,32.5,40.2,55.7,9.9,10.4,1.4,5.5,1,0,1
S087,73.0,14.1,57.2,13.8,1.8,7.0,0.1,1,0,0
S088,63.8,8.9,28.0,8.7,7.0,4.0,3.0,0,0,1
S089,88.7,37.5,76.9,4.9,0.7,4.3,8.7,0,1,0
S090,47.2,40.3,18.7,16.4,1.6,7.2,11.9,1,0,0
S091,12.0,49.5,32.4,16.0,7.9,6.9,1.2,0,1,1
S092,71.3,20.6,42.5,13.9,2.7,9.9,4.8,1,0,0
S093,76.1,18.6,50.8,5.4,11.4,1.3,9.6,1,1,0
S094,56.1,38.8,24.2,11.8,13.8,1.0,2.4,0,1,0
S095,77.1,17.0,11.5,7.2,16.0,7.2,6.7,0,0,0
S096,49.4,46.5,61.1,1.8,4.0,5.8,8.8,1,1,0
S097,52.3,42.9,28.9,18.3,3.3,2.7,7.4,1,1,0
S098,42.8,21.4,58.1,2.7,2.1,0.8,2.3,1,0,1
S099,2.5,37.5,15.4,19.0,12.7,0.9,4.3,0,1,1
S100,10.8,37.7,48.1,8.9,14.1,8.9,9.4,1,0,1
S101,3.1,5.2,53.3,3.7,0.6,1.9,6.7,1,0,1
S102,63.6,45.1,5.2,10.8,18.7,3.2,0.1,1,0,0
S103,31.4,25.3,33.7,17.5,1.0,2.3,9.1,1,0,1
S104,50.9,41.3,13.4,14.6,10.8,3.5,0.4,1,1,1
S105,90.8,16.0,6.3,16.1,14.2,0.7,8.9,0,1,0
S106,24.9,44.8,99.0,13.2,17.4,5.2,2.4,1,1,0
S107,41.0,19.5,32.2,13.8,14.3,0.7,11.5,1,0,1
S108,75.6,0.5,81.0,17.0,16.0,8.0,4.4,1,1,0
S109,22.9,45.3,25.5,5.0,6.8,2.3,3.9,1,1,1
S110,7.7,4.6,68.2,9.8,16.3,5.4,1.8,0,0,1
S111,29.0,16.0,76.0,4.4,1.6,8.8,3.7,0,0,1
S112,16.1,47.5,59.6,19.8,17.9,6.5,10.5,0,1,1
S113,93.0,47.5,47.2,18.9,11.0,5.3,12.0,1,0,0
S114,80.8,28.7,41.2,0.8,16.3,3.2,4.4,1,0,0
S115,63.3,31.6,34.9,14.1,9.0,3.3,5.4,0,0,0
S116,87.1,22.4,93.0,18.5,12.9,6.7,8.7,0,0,0
S117,80.4,14.7,83.1,3.6,10.5,9.9,10.6,0,1,0
S118,18.7,16.4,96.5,11.4,14.6,6.6,7.1,1,0,1
S119,89.3,33.6,12.4,18.3,1.6,5.6,4.7,1,0,0
S120,53.9,37.6,73.1,0.7,1.2,7.3,5.0,0,0,0
S121,80.7,39.6,93.8,13.9,4.9,4.7,8.3,0,0,0
S122,89.6,39.5,18.1,5.9,3.2,0.6,0.0,0,0,0
S123,31.8,4.6,6.6,18.5,17.4,5.6,7.4,1,0,1
S124,11.0,24.7,74.1,19.4,4.4,9.6,4.3,1,0,1
S125,22.8,2.9,57.4,18.9,19.5,1.8,9.5,1,0,1
S126,42.7,27.5,84.2,9.5,6.7,6.9,1.1,0,1,0
S127,81.8,22.1,14.0,17.2,3.6,2.0,7.1,0,0,0
S128,86.1,44.4,79.5,16.9,15.8,5.4,5.8,1,1,0
S129,0.7,17.5,20.2,6.4,13.2,1.0,7.7,0,0,1
S130,51.1,5.9,16.4,16.6,10.0,4.5,0.8,1,0,1
S131,41.7,7.1,16.4,0.7,11.1,7.6,7.0,0,0,1
S132,22.2,38.1,81.5,11.9,14.4,3.5,6.7,0,0,1
S133,12.0,30.9,66.5,4.6,4.6,6.6,6.7,0,1,1
S134,33.8,5.1,52.3,2.4,19.9,8.0,7.2,0,0,1
S135,94.3,4.2,35.9,1.5,19.5,9.3,8.1,1,0,0
S136,32.3,35.0,87.7,13.9,13.0,2.3,9.7,0,1,1
S137,51.9,3.6,39.2,6.8,4.0,4.0,3.2,1,1,1
S138,70.3,41.1,81.7,14.5,13.6,1.5,9.9,1,0,0
S139,36.4,35.3,43.9,1.3,1.4,9.9,6.0,1,1,1
S140,97.2,4.1,37.7,6.3,0.6,9.3,0.9,0,1,0
S141,96.2,4.2,46.3,10.8,5.2,5.4,0.7,1,1,0
S142,25.2,49.3,30.1,15.8,9.3,8.4,4.0,1,0,1
S143,49.7,18.7,74.8,6.4,17.4,5.2,9.4,1,0,1
S144,30.1,18.5,50.3,12.5,14.5,6.2,8.5,0,0,1
S145,28.5,40.6,23.2,17.7,14.9,0.9,9.5,0,1,1
S146,3.7,47.4,90.0,12.3,8.5,7.6,6.2,1,0,1
S147,61.0,49.3,38.4,4.7,6.9,1.3,5.3,0,1,0
S148,50.3,37.7,54.4,0.5,7.4,8.3,1.8,1,0,0
S149,5.1,18.8,90.6,17.4,19.8,7.8,3.9,1,0,1
S150,27.9,4.2,62.4,0.4,0.8,7.1,5.2,0,1,1
S151,90.8,38.9,11.7,17.5,17.3,0.4,1.1,1,0,0
S152,24.0,27.9,94.0,10.6,11.6,3.0,2.6,0,1,0
S153,14.5,21.2,62.8,18.8,8.8,2.6,7.2,0,1,1
S154,48.9,45.3,33.5,16.0,14.5,3.6,8.8,1,0,0
S155,98.6,5.6,13.9,20.0,9.7,0.9,12.0,0,1,0
S156,24.2,24.6,79.4,7.0,17.5,9.4,11.2,0,0,1
S157,67.2,0.6,62.0,15.3,18.0,5.5,7.7,1,0,0
S158,76.2,23.4,53.3,8.0,8.4,3.1,5.1,1,1,0
S159,23.8,2.8,89.4,9.6,5.5,4.0,7.6,0,0,1
S160,72.8,5.9,78.9,12.6,11.8,4.5,9.4,0,1,0
S161,36.8,5.9,15.2,17.5,18.2,6.0,1.4,1,0,1
S162,63.2,32.5,31.2,19.7,4.2,5.2,4.9,0,0,0
S163,63.4,37.3,24.8,15.4,12.5,9.2,10.1,0,0,0
S164,53.6,29.2,74.4,8.4,12.6,5.0,4.6,0,0,0
S165,9.0,48.1,3.4,8.4,14.7,9.9,6.9,0,0,1
S166,83.5,18.7,57.0,14.8,2.6,8.5,7.1,0,1,0
S167,32.1,14.3,76.2,4.8,14.3,2.1,2.2,0,1,1
S168,18.7,43.4,87.7,2.2,18.2,9.3,4.3,0,1,1
S169,4.1,11.2,34.2,7.1,3.6,1.2,4.0,1,1,1
S170,59.1,48.2,82.1,5.7,4.8,8.2,0.3,1,1,0
S171,67.8,0.6,11.1,5.9,19.4,3.8,0.3,1,1,1
S172,1.7,48.5,84.6,4.7,3.6,8.8,10.0,1,0,1
S173,51.2,2.2,12.7,0.8,17.1,8.7,3.3,1,0,1
S174,22.6,44.6,39.7,0.4,9.8,8.1,6.2,0,1,1
S175,64.5,26.4,79.7,19.8,4.9,7.9,3.6,0,1,0
S176,17.4,49.6,15.0,8.6,17.4,3.0,11.3,0,0,1
S177,69.1,3.7,22.9,7.7,8.9,0.8,3.1,0,0,1
S178,38.7,27.7,72.2,13.6,10.3,4.0,5.2,1,0,1
S179,93.7,48.5,72.0,4.4,7.2,1.7,10.5,0,1,0
S180,13.8,26.2,64.1,19.0,11.9,6.9,10.1,0,1,1
S181,34.1,31.5,69.4,15.7,3.3,3.5,2.2,1,1,0
S182,11.3,34.8,54.3,1.8,7.8,9.8,9.6,0,0,1
S183,92.5,22.7,25.2,8.4,19.4,6.4,5.5,0,0,0
S184,87.7,31.4,34.6,17.6,5.2,8.2,5.8,1,1,0
S185,25.8,29.2,18.2,18.9,13.1,1.3,1.6,0,1,1
S186,66.0,45.1,90.8,9.3,6.5,8.6,1.0,0,0,0
S187,81.7,2.3,58.3,12.3,15.5,9.2,8.7,0,0,0
S188,55.5,14.0,40.1,3.3,2.6,4.9,6.0,0,0,1
S189,53.0,47.5,46.2,19.8,19.4,6.1,5.2,0,0,0
S190,24.2,44.5,94.7,4.6,9.1,7.6,8.8,1,1,0
S191,9.3,22.8,15.3,18.9,4.7,1.7,9.2,1,0,1
S192,89.7,31.0,58.6,13.0,1.5,5.0,1.9,1,0,0
S193,90.0,13.9,50.6,12.2,3.4,4.0,7.3,1,0,0
S194,63.3,9.4,61.1,10.3,10.4,1.5,1.6,1,1,0
S195,33.9,23.2,1.8,4.6,6.7,3.7,9.0,1,1,1
S196,34.9,17.7,87.2,3.5,16.6,0.7,7.9,0,0,1
S197,72.6,29.2,93.2,4.4,8.6,0.3,11.5,1,0,0
S198,89.7,3.9,56.5,3.7,5.0,1.4,0.8,1,0,0
S199,88.7,48.7,69.7,15.6,12.3,9.6,0.7,0,1,0
S200,78.0,49.3,92.2,7.0,14.1,5.5,3.4,0,1,0
S201,64.2,34.9,70.7,1.2,3.3,9.7,3.1,1,1,0
S202,8.4,26.8,15.3,19.4,3.4,4.3,3.0,0,0,1
S203,16.2,15.5,57.6,17.7,0.7,3.1,10.9,1,1,1
S204,89.9,40.7,60.7,18.6,14.7,5.1,3.0,0,0,0
S205,60.6,34.2,42.4,19.9,13.3,4.4,3.3,1,0,0
S206,0.9,8.1,73.6,3.5,9.5,1.1,9.1,0,0,1
S207,10.1,45.5,93.4,7.9,16.9,6.4,5.4,0,1,0
S208,66.4,41.1,92.6,15.2,16.1,2.2,9.3,1,0,0
S209,0.5,47.5,45.1,13.9,11.7,6.2,0.8,1,1,1
S210,16.1,36.3,11.3,3.1,17.4,6.5,5.9,1,1,1
S211,54.9,30.7,98.5,16.3,4.1,1.5,0.4,1,0,0
S212,69.2,20.9,83.9,4.5,2.2,0.6,0.8,1,0,0
S213,65.2,46.6,12.5,4.5,5.4,7.8,10.9,0,1,0
S214,22.4,43.3,92.1,10.7,1.1,4.6,1.7,1,0,0
S215,71.2,2.3,87.0,11.9,10.6,0.6,6.4,1,1,0
S216,23.7,1.3,51.9,11.6,18.7,9.9,4.9,0,0,1
S217,32.5,18.8,59.1,1.8,0.8,0.6,4.2,0,1,1
S218,74.6,40.5,39.9,17.5,2.4,7.0,10.8,1,1,0
S219,65.0,49.4,5.5,5.3,9.0,9.8,0.3,0,1,0
S220,84.9,7.5,33.5,2.6,18.7,2.4,8.0,0,1,0
S221,65.8,29.7,80.3,17.8,6.3,1.4,11.6,1,0,0
S222,56.8,19.0,0.5,19.1,10.1,1.2,6.7,0,0,1
S223,9.4,48.5,33.3,17.2,0.8,3.0,11.2,0,1,1
S224,36.8,42.1,39.8,16.2,3.0,1.0,0.6,1,1,1
S225,26.5,41.9,53.7,13.1,19.7,6.9,5.0,1,0,1
S226,24.4,23.4,92.0,11.0,19.3,0.6,3.1,0,0,1
S227,97.3,20.7,34.6,1.7,0.1,5.1,8.8,0,0,0
S228,39.3,13.7,34.7,8.2,19.0,10.0,11.8,1,0,1
S229,89.2,2.8,73.8,7.5,12.8,8.1,3.1,0,0,0
S230,63.1,43.2,45.2,5.2,17.4,6.2,7.9,0,0,0
S231,79.5,40.6,22.5,14.5,9.1,3.1,2.4,0,1,0
S232,50.3,50.0,45.2,9.9,10.3,6.2,6.8,1,0,0
S233,57.7,49.8,14.1,1.6,9.8,5.3,5.6,0,0,0
S234,49.3,27.8,17.6,4.4,13.3,4.3,11.7,0,1,1
S235,19.5,38.4,49.8,13.7,2.8,1.3,7.3,1,0,1
S236,72.2,47.2,41.9,1.5,0.6,8.9,4.2,0,0,0
S237,28.1,42.5,91.5,17.0,6.2,4.5,1.4,0,0,0
S238,2.4,12.4,36.2,9.9,14.1,1.9,1.8,1,0,1
S239,64.5,22.5,58.1,9.6,4.0,3.7,2.7,1,0,0
S240,17.7,6.5,63.2,11.8,13.5,4.1,3.0,1,1,1
S241,94.0,47.7,1.3,16.5,19.4,8.3,10.2,1,0,0
S242,95.4,30.3,66.4,7.0,1.9,7.3,6.7,0,1,0
S243,91.5,11.4,17.8,13.6,13.5,7.7,6.3,0,1,0
S244,37.0,33.6,96.1,11.3,8.9,0.1,1.4,1,0,0
S245,1.5,30.9,14.9,5.3,17.4,4.2,10.3,1,1,1
S246,92.8,17.9,41.5,17.6,3.5,4.8,8.7,0,0,0
S247,42.8,5.7,8.5,15.9,13.9,0.2,0.8,1,1,1
S248,96.7,33.6,99.7,13.2,16.8,2.6,8.5,0,1,0
S249,96.4,26.0,50.2,17.0,18.9,7.6,6.5,1,0,0
S250,85.3,38.6,59.5,17.3,13.7,1.4,1.0,0,0,0
S251,29.4,26.0,6.7,14.2,9.9,5.4,5.5,1,0,1
S252,38.5,42.6,75.0,16.7,12.4,2.2,5.8,1,0,0
S253,85.1,27.6,21.0,13.9,17.4,0.1,2.0,0,0,0
S254,31.7,28.0,89.8,13.6,11.4,2.4,11.3,1,1,0
S255,16.9,43.8,20.5,12.4,0.6,9.8,10.2,0,1,1
S256,55.7,20.2,19.1,15.1,18.6,8.0,8.0,0,1,1
S257,93.6,6.7,3.7,3.2,13.8,9.6,5.5,0,1,1
S258,69.6,1.4,47.2,17.6,13.5,4.9,4.9,0,1,1
S259,57.0,37.8,56.5,17.4,4.3,1.1,7.8,0,1,0
S260,9.7,31.0,6.6,0.6,13.2,5.5,6.5,1,1,1
S261,61.5,35.2,77.6,16.5,7.9,4.5,0.7,1,0,0
S262,99.0,10.6,45.3,2.6,13.0,8.4,6.2,0,0,0
S263,14.0,6.8,52.4,6.7,2.1,1.0,9.7,1,1,1
S264,51.8,0.7,44.1,14.9,13.2,4.9,5.5,0,1,1
S265,87.7,17.5,40.1,3.2,20.0,1.5,0.6,1,0,0
S266,74.1,29.5,56.0,16.4,1.0,3.2,9.4,1,0,0
S267,69.7,19.6,15.5,16.6,19.5,7.4,2.4,1,0,0
S268,70.2,21.9,18.2,10.1,8.1,4.8,3.1,1,0,0
S269,35.9,45.2,86.2,0.1,17.4,3.8,2.0,0,1,1
S270,29.4,17.4,94.6,5.7,15.6,3.9,4.0,0,0,1
S271,80.9,25.7,37.3,12.3,11.3,4.6,9.1,1,1,0
S272,81.0,39.2,27.1,19.6,14.8,7.9,6.2,1,1,0
S273,86.7,19.8,64.4,12.6,17.6,8.9,2.5,0,1,0
S274,91.3,31.1,40.9,5.2,8.1,9.6,10.5,1,0,0
S275,51.1,43.1,2.5,12.7,6.5,7.9,10.6,0,0,1
S276,50.2,47.5,15.6,10.8,13.4,3.2,10.4,0,1,0
S277,79.8,7.4,71.6,15.6,16.2,6.9,2.9,0,1,0
S278,65.0,46.3,65.9,2.1,15.2,4.4,5.4,1,1,0
S279,70.2,24.6,2.7,15.2,16.0,2.5,11.8,0,0,0
S280,79.6,12.9,22.2,10.8,8.7,8.4,9.3,1,1,0
S281,89.0,23.0,23.1,19.3,16.4,0.4,0.3,0,0,0
S282,33.8,49.0,67.2,6.8,2.4,9.0,0.8,1,1,0
S283,37.6,24.6,2.0,12.7,10.9,4.6,5.6,1,1,1
S284,9.4,16.4,10.4,18.6,0.1,6.4,10.9,1,1,1
S285,57.8,31.7,80.0,2.1,6.5,6.6,6.5,0,0,0
S286,3.6,12.0,17.9,18.7,7.3,9.0,6.0,0,0,1
S287,46.6,3.8,65.3,13.8,7.9,6.4,1.3,1,1,1
S288,54.3,6.4,23.8,1.4,13.9,6.1,7.9,1,0,1
S289,28.7,6.4,9.9,6.0,7.8,0.7,9.9,1,1,1
S290,59.1,7.6,24.3,14.2,9.0,5.2,4.6,0,0,1
S291,3.1,6.9,72.2,1.3,4.8,1.5,9.3,0,0,1
S292,3.7,32.0,85.6,11.6,7.5,7.4,11.6,0,0,1
S293,82.3,9.1,83.0,6.9,4.5,5.1,2.4,0,1,0
S294,36.0,17.3,39.7,12.4,1.5,6.8,6.3,1,0,1
S295,12.7,44.8,66.8,0.9,12.1,0.4,3.4,1,0,1
S296,52.2,23.7,20.5,17.4,13.4,0.8,9.5,0,1,1
S297,77.0,33.4,29.3,19.5,12.4,7.2,6.9,0,1,0
S298,21.6,8.6,89.6,19.4,9.3,0.7,7.6,1,1,1
S299,62.3,9.6,1.3,15.0,7.6,0.7,9.6,0,1,1
S300,8.5,2.0,8.6,2.6,17.3,0.1,4.8,0,0,1
